AAE,ARE,EAE,WMRD,method,model_param_bytes,n_keys,seconds,sketch_memory_bytes,stage,sum_gt,sum_pred
0.8554567502021019,0.8291551576680395,0.3225743091304576,0.4184758967058172,UCL-ML,,6185,2.906,290782,ALL_GT,10000.0,15287.0
1.0663461538461538,1.0498798076923077,0.17963887830420688,0.6569905213270142,UCL-ML,,2080,0.031,,L1_all,2267.0,4485.0
1.046972860125261,1.013830897703549,0.10518310294289357,0.6147716825007662,UCL-ML,,958,0.014,,L2_hot16_top256,1130.0,2133.0
1.06,1.0247222222222223,0.09438087578906718,0.6158812136862492,UCL-ML,,900,0.014,,L3_hot24_top512,1072.0,2026.0
0.4479829482187478,0.39395776312202546,0.06512824775599313,0.41655398513701447,HISR,1613262868,2080,2482.704,,L1_all,2267.0,2206.8716494982173
0.33539270479358413,0.2433687991135529,0.07774924487211443,0.29422563894926984,HISR,1613262868,958,2481.462,,L2_hot16_top256,1130.0,1054.0803020409312
0.341801765666224,0.24159945587244402,0.08855136185334977,0.2964355558539128,HISR,1613262868,900,2481.444,,L3_hot24_top512,1072.0,1003.470253313347
0.13514894047658593,0.12948341930687252,0.02298117567217517,0.0834274715132092,HISR+HF,1613262868,6185,2480.865,290782,ALL_GT,10000.0,10038.871649498218
