AAE,ARE,EAE,WMRD,method,model_param_bytes,n_keys,seconds,sketch_memory_bytes,stage,sum_gt,sum_pred
8.424216524216524,5.288938404255972,0.3753632531922122,1.2525787389066572,UCL-ML,,3510,2.036,29179,ALL_GT,10000.0,37213.0
14.693078324225866,9.133252358045933,0.07718971587609147,1.5008139913484349,UCL-ML,,1098,0.037,,L1_all,3118.0,18381.0
14.693078324225866,9.133252358045933,0.07718971587609147,1.5008139913484349,UCL-ML,,1098,0.037,,L2_hot16_top256,3118.0,18381.0
14.693078324225866,9.133252358045933,0.07718971587609147,1.5008139913484349,UCL-ML,,1098,0.037,,L3_hot24_top512,3118.0,18381.0
4.031860583032632,2.6810768912470784,0.49508099422234864,0.9198700409314013,HISR,1613262868,1098,713.273,,L1_all,3118.0,6507.235572814941
4.026175700250219,2.6749024151070198,0.48898630294290335,0.9183990776833884,HISR,1613262868,1098,713.278,,L2_hot16_top256,3118.0,6509.058707475662
3.9874725908529562,2.6334676054070347,0.48893149815492976,0.909404938671794,HISR,1613262868,1098,713.285,,L3_hot24_top512,3118.0,6510.812685251236
2.1623692310094156,1.4076011306823304,0.5881242397226494,0.7277969292091278,HISR+HF,1613262868,3510,712.902,29179,ALL_GT,10000.0,10857.235572814941
