AAE,ARE,EAE,WMRD,method,model_param_bytes,n_keys,seconds,sketch_memory_bytes,stage,sum_gt,sum_pred
3.2165242165242165,2.49543398834764,0.8457990006030816,0.7229764344262295,UCL-ML,,3510,2.099,116497,ALL_GT,10000.0,21232.0
3.392523364485981,2.7239648824695557,0.08049124622376169,0.9391979301423027,UCL-ML,,1712,0.028,,L1_all,3290.0,9078.0
3.392523364485981,2.7239648824695557,0.08049124622376169,0.9391979301423027,UCL-ML,,1712,0.028,,L2_hot16_top256,3290.0,9078.0
3.392523364485981,2.7239648824695557,0.08049124622376169,0.9391979301423027,UCL-ML,,1712,0.028,,L3_hot24_top512,3290.0,9078.0
0.918616446487446,0.4497787831518152,0.3620512022162625,0.5255101788890624,HISR,1613262868,1712,1051.543,,L1_all,3290.0,2695.312633567487
0.9131311949688607,0.44952242112976903,0.34853652551442593,0.5219404838205224,HISR,1613262868,1712,1051.553,,L2_hot16_top256,3290.0,2700.263849026314
0.913490076200723,0.45280734470991674,0.3357637215227296,0.5212604079080757,HISR,1613262868,1712,1051.55,,L3_hot24_top512,3290.0,2710.436583057851
0.32202060302624025,0.21475902578867095,0.029474628085708332,0.11281312326953885,HISR+HF,1613262868,3510,1051.068,116497,ALL_GT,10000.0,10038.312633567486
